#   Source : patch inlet
#   Faces  : 842
#   Area   : 3.750000e+000
#        Time	sum(rhoPhi)
4.016667e+000	-1.000000e+004
4.025000e+000	-1.000000e+004
4.033333e+000	-1.000000e+004
4.041667e+000	-1.000000e+004
4.050000e+000	-1.000000e+004
4.058333e+000	-1.000000e+004
4.066667e+000	-1.000000e+004
4.075000e+000	-1.000000e+004
4.083333e+000	-1.000000e+004
4.091667e+000	-1.000000e+004
4.100000e+000	-1.000000e+004
4.108333e+000	-1.000000e+004
4.116667e+000	-1.000000e+004
4.125000e+000	-1.000000e+004
4.133333e+000	-1.000000e+004
4.141667e+000	-1.000000e+004
4.150000e+000	-1.000000e+004
4.158333e+000	-1.000000e+004
4.166667e+000	-1.000000e+004
4.175000e+000	-1.000000e+004
4.183333e+000	-1.000000e+004
4.191667e+000	-1.000000e+004
4.200000e+000	-1.000000e+004
4.208333e+000	-1.000000e+004
4.216667e+000	-1.000000e+004
4.225000e+000	-1.000000e+004
4.233333e+000	-1.000000e+004
4.241667e+000	-1.000000e+004
4.250000e+000	-1.000000e+004
4.258333e+000	-1.000000e+004
4.266667e+000	-1.000000e+004
4.275000e+000	-1.000000e+004
4.283333e+000	-1.000000e+004
4.291667e+000	-1.000000e+004
4.300000e+000	-1.000000e+004
4.308333e+000	-1.000000e+004
4.316667e+000	-1.000000e+004
4.325000e+000	-1.000000e+004
4.333333e+000	-1.000000e+004
4.341667e+000	-1.000000e+004
